item_id,start_date,change_code,id,guid,associate_id,user_id,pin,title,content,score,useless_count,useful_count,reply_count,advantage,disvantage,order_id,topped,status,audited,dealt,integral,client_type,ip,buy_time,created,modified,merge_order_status,sortweight,product_size,discussion_id,product_color,firstattribute,secondattribute,tag_count,imp_time,dp,dt,end_date
1291931584,2015/9/28,b280bbb763345bf05d7558352e37f12,1006403036,47cad734-2c98-439a-8128-4a1459da6887,1700279557,836822754,您灯观,NULL,首先，款式很漂亮，其次，大小合适，颜色很好看，很修身，面料很舒服，谢谢店主的热情，物流服务也很好，很快。,5,0,0,0,NULL,NULL,10121581046,0,1,0,1,-10,0,115.202.239.56,39:02.0,47:37.0,48:06.8,NULL,101,L,NULL,红色916,NULL,NULL,3,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/11,5178f5becc62ac766daee7cfaa3a7d,1383874028,2bbcfc1d-5ff7-4ca0-afee-95488e202377,1700279557,1027580607,jd_6bcc1d0c7d2b1,NULL,很满意，质量很好穿着很舒服，样子很好看和图片上的一模一样没有色差。,5,0,0,0,NULL,NULL,12285224821,0,1,0,1,-10,0,119.146.194.13,18:35.0,07:12.3,07:34.6,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/9,1869dbd0e5a0b28db832b6d34118f0fc,1675264364,311bb98d-b2ba-44b8-a3e3-e75c80b4f113,1700279557,1120229526,jd_4fa3cc03b03f2,NULL,商家发货快，质量不错，款式不错，裙子好看,5,0,0,0,NULL,NULL,20067055596,0,1,0,1,-20,0,113.117.31.40,40:51.0,26:24.9,26:28.5,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/9,f431975a180b2d9641c1073dc84935,1673831876,9c9c15e9-4ad2-463c-9870-c6cacd008768,1700279557,1107484953,jd_dc59f0eb46838,NULL,质量很好  很喜欢 服务周到,5,0,0,0,NULL,NULL,20069634740,0,1,0,1,-20,0,123.156.14.123,08:37.0,31:28.6,31:56.7,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/21,af961ce1be1aac89873657385229e,1626019172,988fd7d4-d340-4942-82d5-6947a0be3b41,1700279557,1116082592,jd_5cad5cbcccaca,NULL,衣服给女友买的，她穿着刚刚好，质量也不错。发货的速度很快，赞,5,0,0,0,NULL,NULL,19690126789,0,1,0,1,-20,0,221.122.138.13,28:19.0,00:28.3,00:38.1,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/9,79d972a4cddd97d57c9097cf7e93e4ac,1674491204,9bedc332-7f21-44ae-8ae2-e608d0a329d3,1700279557,1103064711,jd_ea83f888d4546,NULL,确实像店主说的一样，很好，质量保证且便宜，物美价廉,5,0,0,0,NULL,NULL,20100497287,0,1,0,1,-20,0,117.57.32.142,25:40.0,16:15.7,16:20.4,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/28,827ba195ab38c5faeeef7378260bb,1647600332,52977565-e445-4678-9133-d44373334ca3,1700279557,1124210230,jd_4b7d2d1c9d5bd,NULL,很好看，上班穿也合适，简洁大方，喜欢,5,0,0,0,NULL,NULL,19864922325,0,1,0,1,-20,0,117.79.84.77,00:59.0,15:11.2,15:42.8,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/20,285f2153ace7bbe1d5f15c4253811de5,1700742740,b32bf1ae-8108-46ff-9d6b-f29aa21ea9dd,1700279557,1140308346,jd_6c9c6b3cdb1b1,NULL,我老婆很喜欢这个  料子页好,5,0,0,0,NULL,NULL,20310915402,0,1,0,1,-20,0,183.153.161.111,50:58.0,19:47.3,20:19.5,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/5/21,69c8f9bbb6f9b85aad7c75721db2158f,1541089892,7862870b-83d7-49dd-b6a8-f1d8240eb8cf,1700279557,1093249395,jd_4d9cac6cbb6d0,NULL,宝贝不错，我很喜欢。,5,0,0,0,NULL,NULL,19046960014,0,1,0,1,-20,0,119.90.141.246,48:51.0,19:21.6,19:33.3,NULL,0,L,NULL,葡萄紫,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/1,d8683e46468c367df6b62fd9aed5bd,1431276692,9be81190-7a8d-4cd9-8702-c00f30695a99,1700279557,1041127841,jd_7c2b6dad1d8bf,NULL,不错很喜欢穿上很合适很好,5,0,0,0,NULL,NULL,13110738595,0,1,0,1,-10,0,119.29.134.129,48:46.0,21:53.0,22:10.7,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/12,67766b5e3fe10a9329ee765050d143,1681838060,3c7b8319-1269-42cf-9ed7-1a52b8a63570,1700279557,1101756700,jd_71ffaef26ec91,NULL,收到了，款式好看，面料也不错，挺满意的一次购物！,5,0,0,0,NULL,NULL,20109430413,0,1,0,1,-20,0,117.57.32.8,55:23.0,52:32.7,53:00.4,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/5,51a02a7df1c50f49e43ee9956bd75,1665626996,11e21076-28c4-4c9c-aed4-4485839bf6e4,1700279557,1122436850,jd_4b9cdc7b8c4cd,NULL,宝贝收到了、质量很好、穿起来很漂亮、没有色差,5,0,0,0,NULL,NULL,20004852300,0,1,0,1,-20,0,27.50.131.234,17:19.0,00:28.4,00:58.7,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/15,12a6d347d6bca5ef2ad5d9fcaf361,1392124196,3c4a240b-abf5-43cb-84f0-dc676a1828b1,1700279557,942657638,jd_51fcdac880ff9,NULL,宝贝今天收到了，迫不及待穿上挺好看的，赞赞?,5,0,0,0,NULL,NULL,12646908002,0,1,0,1,-20,2,61.165.248.138,47:05.0,40:48.5,40:54.5,NULL,0,L,NULL,红色916,NULL,NULL,0,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/21,2fba2946409d4a4cbc68bd62b44e6b83,1702930436,1ca91f30-691e-44e3-8c94-db74a29a8042,1700279557,1141554490,jd_7bec7d9c8d5cc,NULL,颜色搭配很好看，面料很舒服 穿上很漂亮 做工也很精细。,5,0,0,0,NULL,NULL,20377167577,0,1,0,1,-20,0,106.18.61.92,51:34.0,35:43.1,36:13.6,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/10,9eb5ba21e984827fd8f1c581b7133a,1380698358,d2a18793-d7d9-4a78-9c2f-bb47124ad1d1,1700279557,1024465873,jd_6d6c0c6bbb6c2,NULL,收到了，挺漂亮的，很喜欢,5,0,0,0,NULL,NULL,12257358354,0,1,0,1,-10,0,61.130.145.169,39:12.0,12:38.7,12:57.1,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/10,5944a0e867c11e8531251c42dd8e9723,1044038790,8fadd3ce-ab2d-420b-bb38-32712520ccbe,1700279557,883332702,jd_52c3627a3af95,NULL,质量很好颜色很喜欢  大小合适穿上很舒服 很喜欢 满意 ,5,0,0,0,NULL,NULL,10321886104,0,-1,0,1,-10,0,180.76.146.149,56:57.0,53:27.8,42:48.8,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/14,731acf4d5bdb3ba5f18e42c77a62e6,1029020310,55f9ea06-9ccf-4644-bf04-b52de59a4706,1700279557,808993483,足定忘实净四,NULL,衣服大小合适，上身很漂亮，姐姐特别喜欢,5,0,0,0,NULL,NULL,10250643740,0,-1,0,1,-10,0,116.211.96.102,32:36.0,11:09.3,21:25.6,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/12,de92f759ea511d5c56744b69277ac78,1386232878,b5ff8664-03fc-4879-a58d-64c990f7b844,1700279557,1027494268,jd_7b8b1bdd4d8c7,NULL,款式好看，面料很好，很不错，上身效果好，舒适 透气，好评,5,0,0,0,NULL,NULL,12298556901,0,1,0,1,-10,0,118.145.18.200,10:14.0,58:06.7,58:30.8,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/10/18,ea4272addb017af55e26af5ddbd5e0,1047148566,07f355ca-6cbb-46ef-b48e-a3222eec0851,1700279557,818282715,opbchml,NULL,颜色很正，样式也很好看快递很快， 面料不错穿着很舒服,5,0,0,0,NULL,NULL,10327346202,0,1,0,1,-10,0,219.153.51.57,45:58.0,26:56.7,27:30.8,NULL,0,L,NULL,红色916,NULL,NULL,3,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/12,24bbc4ef2ba1addd168360c833552,1386216150,32b1fdcf-f254-4a10-8549-b954115aae55,1700279557,1027507384,jd_6d2becfdab7ca,NULL,款式很喜欢，颜色不错。非常喜欢 好评~,5,0,0,0,NULL,NULL,12299002837,0,1,0,1,-10,0,115.47.31.147,13:18.0,51:09.3,51:27.4,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/6,a49a3dd74f89bb6f8c165ccadb615d2,1441278198,63bfc4ff-cdc5-4fa0-a7e5-a14136ed0c31,1700279557,1049267484,jd_4b3dad8c5bdc6,NULL,做工较细致 款式上身比较修身 发货速度快 是物有所值的一件衣衣 谢谢。,5,0,0,0,NULL,NULL,13979152731,0,1,0,1,-10,0,221.122.144.240,22:20.0,42:59.8,43:04.9,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/7,c9ca5b5613c6141ef30e1b0c1591f58,1670782686,25d53cb3-0cf7-494a-9f56-73c273b77725,1700279557,1123609644,jd_5bbd3d2c3d9d6,NULL,款式好看，非常漂亮，面料也很好，上身效果挺不错的，非常喜欢，价格还便宜，还会再来的,5,0,0,0,NULL,NULL,20059017471,0,1,0,1,-20,0,119.90.128.225,39:26.0,35:40.4,35:48.4,NULL,101,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/22,5a641c156c9dd875f3594a98c7ae3acf,1705129350,c81d0a9d-dd61-4331-8a24-1ac90c7cf9fb,1700279557,1141814323,jd_7c3c3d6d6d0d6,NULL,衣服收到了，面料不错值得购买 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291931584,2016/7/8,3d689d257d3b2f3d467349c6b8cd4424,1671588486,42d534c4-2fbd-4ca5-bd97-7b5ed19d4018,1700279557,1142079422,jd_5b3c0c8d7d0ca,NULL,衣服穿上了肥瘦大小抖正好码号真准 颜色搭配的好看竖条显瘦 显有腰身,5,0,0,0,NULL,NULL,20117131464,0,1,0,1,-20,0,183.61.254.55,54:42.0,36:40.0,36:57.7,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/14,e5c22d8e8ec51575cba81a74b47bd66,1390377750,901216d7-158e-409b-afd0-1c707aeb73db,1700279557,1033352319,jd_4bcbcc5c7d7d0,NULL,老婆很喜欢！ 穿着很舒服！ 颜色也很漂亮 穿上也很合身的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291931584,2015/9/25,32947ca4da2543312864cd7b7cd6358d,999923733,3bb3a756-d2d4-460c-9e38-4916c48390e1,1700279557,836753512,zkangvskwx,NULL,衣服发货速度很快，摸起来质量不错，很喜欢,5,0,0,0,NULL,NULL,10112421908,0,1,0,1,-10,0,183.60.111.196,36:10.0,29:12.8,29:31.3,NULL,0,L,NULL,红色916,NULL,NULL,1,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/5,49a38baac11af6cf8bb4a9adadab7a34,1369416693,7190c96c-91d5-424e-a7b1-fad4c37eb8b0,1700279557,1024202008,jd_7d6b4ccc6dad0,NULL,宝贝收到了，比我想的要好看漂亮 老婆穿上美极了，物流很快,5,0,0,0,NULL,NULL,12250597523,0,1,0,1,-10,0,183.61.254.58,22:13.0,27:25.6,27:46.5,NULL,0,L,NULL,红色916,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/9/14,ae52e8992653d93895ca26301a7090d7,974851725,9d1caeb5-45af-41bb-9b68-aa50351092b9,1700279557,836745572,rqrjcurffof,NULL,质量很好。穿上很舒服，很喜欢。,5,0,0,0,NULL,NULL,10057202327,0,1,0,1,-10,0,115.227.199.115,49:42.0,17:56.1,18:12.4,NULL,0,L,NULL,红色916,NULL,NULL,3,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/10,3c381adbf26a754ddfe365b88481d595,1381576317,86c38e28-4b8b-4b72-92c1-e328b3dc83dc,1700279557,1025804110,jd_6c6c5b3d4d1c3,NULL,衣服款式很好，穿上很舒服，卖家服务也不错，赞一个,5,0,0,0,NULL,NULL,12293972255,0,1,0,1,-10,0,183.60.149.206,08:45.0,22:25.5,22:54.0,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/14,ab269e26387f464fa02eb056b5e5a11,1390972965,cc29b88f-037d-4dbe-9c04-f0e2b25c1364,1700279557,1033817213,jd_4c6b5d8d0b5c9,NULL,收到了，款式很好看，姐妹们都说很好看，商家服务态度挺好的，发货很快，好评！,5,0,0,0,NULL,NULL,12368086244,0,1,0,1,-10,0,221.122.142.34,51:14.0,45:32.1,45:54.7,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/11/1,a11e87d37f6f78d9b69ebd1aba97c24,1077606117,8b582e13-0de4-4043-b17c-2ca03615c5e4,1700279557,863759024,jd_7fb4eeb7489ad,NULL,还行，女人喜欢的不加以评价。,5,0,1,0,NULL,NULL,10680190286,0,1,0,1,-20,4,140.237.102.10,34:35.0,33:49.2,55:05.3,NULL,0,L,NULL,红色916,NULL,NULL,0,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/9/21,8a6a937b2dd9526ace7346ef53053,991088901,c799430b-4900-4be3-86cd-1a4313c8d9dd,1700279557,854181962,项之泰,NULL,宝贝收到了，连衣裙大小适合，尺码标准，面料很不错穿上很凉快,5,0,0,0,NULL,NULL,10024593740,0,1,0,1,-10,0,122.6.115.206,06:14.0,49:42.3,49:58.3,NULL,0,L,NULL,红色916,NULL,NULL,2,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/21,4c7a7763562d1cb8bcadaa81cc3fc45,1474704765,70c47a81-c58c-4753-9ee6-2c98663c1f9d,1700279557,1049485688,jd_4c0bad2b6d1b3,NULL,货收到了 质量很好 包装很不错 发货速度很快 服务态度超好 准备推荐给朋友 赞赞赞,5,0,0,0,NULL,NULL,15294191956,0,1,0,1,-10,0,27.50.136.151,51:33.0,35:37.7,35:53.9,NULL,101,L,NULL,红色916,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/12,6c7ec975c1e493506a68c8db3267a55,1682215197,788c81dc-1c97-45d2-97be-e3a2233cfc34,1700279557,1116107838,jd_7778ecdc58a8b,NULL,衣服很好，穿的很舒服，物流很快,5,0,0,0,NULL,NULL,20252520579,0,1,0,1,-20,0,114.225.232.56,06:04.0,50:55.4,51:19.2,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/31,0bcccac86bc38afb7e7898548cc689,1429145037,77ae3daa-69ca-432e-8144-f4a0ec597f1f,1700279557,1040398219,jd_5bfc1d1b0c7ba,NULL,款式很好，质量不错，大小合适，穿着很好看。,5,0,0,0,NULL,NULL,13108242682,0,1,0,1,-10,0,119.29.5.80,57:28.0,16:02.0,16:05.7,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/15,9ed9f630f2352729c85d6e6ce4756d9,1392529893,de46a994-8a2a-4433-8bae-06fdd34fbf99,1700279557,1033357901,jd_6c9d0bbd4b2d1,NULL,挺不错的，很喜欢。。下次还来，！！,5,0,0,0,NULL,NULL,12377024623,0,1,0,1,-10,0,183.61.254.53,21:31.0,16:40.2,17:05.6,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/26,c96dbee1322af953959e6289aad623,1714683021,f9960879-41b1-4440-9b24-66a0ecf67387,1700279557,1139679522,jd_6bab7c4b8c9cb,NULL,质量很好，很细腻，舒服有气质！物流也快卖家发货神速，喜欢,5,0,0,0,NULL,NULL,20470012871,0,1,0,1,-20,0,114.235.153.106,35:49.0,09:18.8,09:45.6,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/25,d4da468add1356a055de12e34a4bde1,1712408421,ae168880-1a1f-40c1-a17d-1a4512961bef,1700279557,1141623567,jd_6b2c0b7d2d7b8,NULL,收到了，试穿了下，质量很好，面料不错，穿着也很舒服,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291931584,2016/5/24,f93b388d41bea46283e97af67c5d328,1545376893,f54cbf25-a44f-4e1e-b374-0761681be616,1700279557,1087073013,xiantaoshang8157,NULL,质量很好，穿着贴身，很舒服，价格便宜,5,0,0,0,NULL,NULL,19080574076,0,-1,0,1,-20,0,119.29.134.13,49:35.0,33:01.7,11:23.0,NULL,0,L,NULL,葡萄紫,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2015/10/19,aff9aefa75d925607a5995f9b1565,1050571255,d61d989d-9f4e-4b15-b19b-91629a5bb953,1700279557,883785147,jd_4c38e2ea20cc9,NULL,衣服很时尚漂亮，穿上很显身材，朋友们都说好看，很满意的一次购物!,5,0,0,0,NULL,NULL,10368531845,0,1,0,1,-10,0,1.93.60.228,40:53.0,01:01.7,01:22.1,NULL,0,L,NULL,红色916,NULL,NULL,1,\N,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/8,d6eb64b1569226926540fadef8a7763,1376922295,ef5b4d65-7dee-4643-9032-20b2b193d773,1700279557,1033477086,jd_5b4b2b9cbb2cf,NULL,衣服收到了很喜欢！！质量也很好 还会再来的,5,0,0,0,NULL,NULL,12301755328,0,1,0,1,-10,0,118.126.5.119,34:47.0,43:58.1,44:03.1,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/4/14,2871ef7a95f5fe6aa3367242609966c6,977835055,ad03d825-92b1-41d5-adaa-248cb4bdb63b,1700279557,836752307,zfyuqbysaqi,NULL,宝贝收到了，包装很精致，穿着很漂亮，很喜欢。卖家服务态度很好，物流也很给力。值得推荐,5,0,0,0,NULL,NULL,10074175276,0,-1,0,1,-10,0,111.170.107.55,18:02.0,39:56.8,21:23.2,NULL,101,L,NULL,红色916,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/18,a17cf0fd983414214bb3ec4d9e2edf87,1614785479,ff46f65a-0f33-48bf-89e6-a69f203a7fc1,1700279557,1116242754,jd_4d4c4c8bed3ce,NULL,超喜欢   一如既往的好下次 还会再来,4,0,0,0,NULL,NULL,19648883068,0,1,0,1,-20,0,222.76.211.246,47:44.0,38:40.9,38:56.4,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/9,ea32d3e0e0af69c88a237c660fb1af4,1673864287,b0c4a0ba-9aad-4d02-96d2-13eb55bcba51,1700279557,1101326105,jd_5b7e361b046be,NULL,款式很好看，商家态度也很好，值得买了,5,0,0,0,NULL,NULL,20086831053,0,1,0,1,-20,0,117.57.32.92,25:09.0,43:14.2,43:17.2,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/5/27,92653ea0b41a886388d78884b5237fa,1554699319,99bbcc1f-164b-4e9b-b82e-37f2074ae858,1700279557,1091948943,jd_5c5cdcfdac7cc,NULL,物流很快，商家客服很好，衣服尺码合身，面料非常好很舒适，价格实惠，款式很满意,5,0,0,0,NULL,NULL,19367016907,0,1,0,1,-20,0,221.122.141.92,57:42.0,10:01.9,10:05.7,NULL,0,L,NULL,葡萄紫,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/28,fa903972199ef2b2ef1f931c40731ddc,1422821479,3eea2918-b5f1-40f8-86a9-fee89d71aea0,1700279557,1037972148,jd_5cfc7ccc5b4d8,NULL,衣服没有色差，面料不错，穿在身上很舒服。大小刚好，发货速度快,5,0,0,0,NULL,NULL,12929152836,0,1,0,1,-10,0,221.122.137.250,57:13.0,11:05.6,11:36.7,NULL,0,L,NULL,红色916,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/6,952bb25c51f024169b9150fba2c34142,1667552935,b3b095ad-cbc9-4db1-a138-0157349ec5d1,1700279557,1140463908,jd_6b1d0d7c7bfc0,NULL,衣服收到了，质量很好，样式也很喜欢，发货也很快，很满意。,5,0,0,0,NULL,NULL,20043068390,0,1,0,1,-20,0,27.50.138.115,13:30.0,30:36.1,30:44.3,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/5,1a1440761e6ff7df1744bbe4e62c341,1665539455,44dc0809-9ef6-48b4-b738-377018be9239,1700279557,1116237315,jd_6bbd0d8b4cec0,NULL,质量不错，发货也很快,5,0,0,0,NULL,NULL,20187239571,0,1,0,1,-20,0,113.59.226.200,25:30.0,19:05.5,19:34.8,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/23,724aea65485fd9117d05178aa8cec29,1707566719,dbaaa4b2-b566-4b0a-b3d4-c5ff10cb0e07,1700279557,1140683159,jd_7cec0b0d6c9cd,NULL,衣服质量很好，大小也刚刚好，很适合我，快递也很给力，大赞,5,0,0,0,NULL,NULL,20324432048,0,1,0,1,-20,0,114.235.81.213,07:26.0,35:26.1,35:50.6,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/24,f016ef14ca23ca6def4de3219b85510,1636363375,f72e2a88-08c4-499a-a14d-a9245769d462,1700279557,1125248803,jd_6d2cfb2b5b2b8,NULL,非常满意  质量做工无可挑剔  穿了很漂亮  必须5分好评,5,0,0,0,NULL,NULL,19906301697,0,1,0,1,-20,0,122.226.102.116,07:07.0,31:57.8,32:15.0,NULL,0,L,NULL,粉色 ,NULL,NULL,3,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/9,8a84696babc072ddfe74c916bebbf52,1378463821,7c2de357-802c-47a3-8995-4f4fcb9dd70a,1700279557,1026269656,jd_4c1d7b1d3d5bc,NULL,质量不错，款式很好看，面料也很舒服，和描述的一样，尺码也很正，很合身，很喜欢,5,0,0,0,NULL,NULL,12292487887,0,1,0,1,-10,0,59.49.46.172,31:53.0,57:32.3,57:39.4,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/31,e9ab37bfb585a861bdc137eb79e2cc,1429114573,4fbea8ba-f3b3-4da2-8831-6099a1ea7743,1700279557,1040949145,jd_7d7d8c8d2ced0,NULL,大小尺码正好，质量非常好，满意,5,0,0,0,NULL,NULL,13076016960,0,1,0,1,-10,0,220.177.198.248,56:21.0,58:10.9,58:30.2,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/26,752a4edd9828c7d9ee542852e9be59,1418321749,069558bc-c298-4d65-9b99-3fae2a31713d,1700279557,1037827190,jd_6b9c6c0c3ccce,NULL,质量很好 穿起来很合身 下次还会关注哦,5,0,0,0,NULL,NULL,12890434915,0,1,0,1,-10,0,27.50.138.85,57:20.0,07:22.1,07:34.7,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/16,d38d809ce7dac8f326f0f2fa513b897a,1390370077,0489532f-3988-4f87-a491-f7b61d2a03b5,1700279557,1033480029,jd_4d9c5d3d6dad0,NULL,不错，非常喜欢，物美价廉，货发的也很及时，好评,5,0,0,0,NULL,NULL,12453203450,0,-1,0,1,-10,0,61.188.39.126,53:32.0,34:34.8,18:29.4,NULL,0,L,NULL,红色916,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/16,edff57e5ced43ebe3edb54bb8d38a6ab,1607259205,705c2847-daab-42c8-9a10-c5cfc34e71e1,1700279557,1116162192,jd_4b7c3c5cdbcbe,NULL,大小尺码正好，质量非常好，满意,4,0,0,0,NULL,NULL,19717525123,0,1,0,1,-20,0,123.196.124.152,30:02.0,52:26.0,52:31.9,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/7,b1ef403d2ac4a3d0a652a16e352e6dee,1670524909,ea92c4a1-f4fd-4e14-89cb-5003ed5008dc,1700279557,1139549750,jd_6b7d4b4d6b0b6,NULL,质量很好颜色很喜欢  大小合适穿上很舒服 很喜欢 满意,5,0,0,0,NULL,NULL,20093111703,0,1,0,1,-20,0,117.79.84.77,32:34.0,31:40.4,31:47.9,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/7/21,4980d5faae86585a691eb85819a97583,1702871149,a6dd4f13-7571-45d3-874c-a7dd719392df,1700279557,1142055418,jd_4c9c1c2d1bada,NULL,尺码款式挺好，颜色满意，,5,0,0,0,NULL,NULL,20331680128,0,1,0,1,-20,0,220.190.177.144,12:54.0,12:20.3,12:26.2,NULL,0,L,NULL,粉色 ,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/3/28,72b703e34e32b6b3d308290ff973426,1422795469,de1fdde9-59d3-4d9c-87ff-2f9b3961b126,1700279557,1037951453,jd_5b3d6d5b8c4d8,NULL,款式不错，物美价廉，下次还来,5,0,0,0,NULL,NULL,12950318886,0,1,0,1,-10,0,221.122.138.14,33:19.0,59:21.8,59:44.8,NULL,0,L,NULL,红色916,NULL,NULL,1,NULL,ACTIVE,4712/12/31,4712/12/31
1291931584,2016/6/28,2dfc9c35c04becd6b58e25d932d8db61,1647672829,d84b08cb-a3f0-4ee7-985d-01dd4055875f,1700279557,1125818147,jd_4bdc9b2b0cec5,NULL,穿上去大小刚刚好，料子摸起来也很有手感，很满意的一次购物,5,0,0,0,NULL,NULL,19991297881,0,1,0,1,-20,0,221.122.153.81,25:19.0,39:53.7,40:17.9,NULL,0,L,NULL,粉色 ,NULL,NULL,2,NULL,ACTIVE,4712/12/31,4712/12/31
